60, 0.006552135, 0.0035495062, 0.006482137, 0.004483121, 0.0016264005, 0.0020428062, 0.0015956407
61, 0.0039946907, 0.004786711, 0.0077616125, 0.006416089, 0.007211623, 0.003542283, 8.7835937E-4
62, 0.009445036, 0.0069635673, 8.7606296E-4, 0.0069305366, 0.003527176, 0.00935961, 0.0043679434
63, 0.007059909, 0.005233841, 0.0076778512, 0.00380065, 0.004582074, 0.004621411, 0.005411414
64, 6.446091E-4, 0.009029258, 0.0011486436, 0.0028217712, 0.0045466064, 0.0053033624, 0.008421678
65, 0.009250669, 0.006488074, 0.0073829275, 0.005132743, 0.0016548273, 0.005632349, 0.0031468244
66, 0.002068367, 0.008352974, 0.007046272, 0.009309113, 0.0053851386, 0.0058126715, 4.6000673E-4
67, 0.0032036602, 0.0044858553, 0.0054547647, 0.006019963, 0.0012137356, 0.008776141, 0.0069162175
68, 0.0015932528, 0.0020109643, 0.001341393, 0.0039874245, 0.007598089, 0.0064496347, 0.009156176
69, 0.009528043, 0.009563081, 0.004956518, 0.00882296, 0.006065736, 0.0056593716, 0.0075629805
70, 0.004034336, 0.009495137, 0.0063031055, 0.0013453299, 0.0059626554, 0.0043197065, 0.005591699
71, 0.0049709543, 6.032465E-4, 2.1707562E-4, 0.009815933, 2.919766E-4, 0.0077321827, 0.0013588393
72, 0.0065808785, 0.0064847674, 0.0045868065, 0.0018786576, 0.009172187, 0.0031028157, 0.0036369876
73, 0.0031579174, 0.004720314, 0.004592084, 0.007887372, 0.001186096, 0.0014437222, 3.121292E-4
74, 0.009035622, 0.0051533575, 0.009793161, 9.128983E-4, 0.0035089354, 0.001645804, 0.0046726177
75, 0.0040362566, 0.008910883, 0.0023391964, 0.0010785409, 0.009742943, 0.008732871, 0.006924846
76, 0.0034774933, 0.008809788, 0.0063193077, 0.0071517746, 3.3349726E-5, 0.0050986786, 2.280849E-5
77, 0.0023321216, 0.0063987183, 0.0065678726, 2.455586E-4, 0.0014321808, 2.0125776E-4, 0.00817794
78, 0.0056351856, 0.0019593302, 0.0065840757, 0.0039387103, 8.8295674E-5, 0.0012555108, 0.00720043
79, 0.004650285, 0.004412066, 0.0015207996, 0.009916441, 0.002510281, 0.0065040705, 0.005916021
80, 0.0041415556, 0.0036911273, 0.0017327606, 0.00943122, 0.007185039, 0.0052353875, 8.3581766E-4
81, 0.0048572165, 3.2772566E-4, 0.0031736968, 0.006100825, 0.001160359, 0.00940185, 0.0046390616
82, 0.007852504, 0.008835959, 0.0035877454, 0.007932908, 0.0023430015, 0.0044038217, 0.007864712
83, 9.923993E-4, 0.009026498, 0.004109636, 0.009094425, 5.151854E-4, 0.0098966565, 0.0051089036
84, 0.003068687, 0.0011168949, 0.006075217, 9.354712E-4, 1.9420973E-5, 0.006328312, 0.0071622827
85, 0.006894615, 0.009067267, 9.833253E-4, 0.006993629, 1.7102747E-4, 0.007876186, 0.007605372
86, 0.005397631, 0.008904933, 0.0023849674, 0.0077692554, 0.00930415, 0.0042649694, 0.0029025918
87, 0.0030968322, 0.008130023, 0.009634339, 0.007082865, 0.009539224, 0.0077505177, 0.0014271484
88, 0.007334792, 0.0029048452, 0.0045634247, 0.0067647174, 7.86697E-5, 0.0032116708, 0.006162197
89, 0.004267069, 0.0069238744, 3.7382162E-4, 0.007956822, 0.005552655, 0.0033228602, 0.003976672
90, 0.0057158796, 0.0066898037, 0.0085468795, 0.0054513398, 0.0024504873, 8.062363E-4, 0.0019324697
91, 0.0018285422, 0.00432064, 0.0053384164, 0.004263744, 0.0064334576, 0.004316664, 0.0099903615
92, 0.009884073, 0.0033773663, 0.004353312, 0.004371955, 0.004671721, 0.009508481, 0.0061112735
93, 0.007499679, 0.007367541, 0.009603527, 0.008470646, 0.004868081, 0.0069088554, 0.008013264
94, 0.004703171, 0.0026381777, 0.006402123, 0.0027192878, 0.0057248157, 0.0026393924, 0.00515807
95, 0.0058160885, 0.0066575347, 0.006344507, 0.0038164211, 0.0078014876, 0.002708825, 7.525081E-4
96, 0.004003419, 0.0017401988, 0.006949938, 0.004202089, 0.0031938206, 0.007359429, 0.0069583906
97, 0.00553897, 0.00749008, 0.004442045, 0.009487677, 0.00577308, 0.009884935, 0.0095019955
98, 0.0023368532, 0.007387035, 0.009239645, 0.009658301, 4.1491337E-4, 0.0027952518, 0.005688628
99, 0.002868084, 0.008629685, 1.0340498E-4, 0.0014722698, 0.0042357245, 0.0076781814, 0.0012808446
100, 0.0023031852, 4.0678554, 7.515528E-5, 0.0051339716, 0.0032872465, 0.0038579048, 3.9200323
101, 0.005056464, 3.901335, 0.0052147, 5.7712296E-5, 0.0094326325, 0.0010535627, 3.9289067
102, 0.0035390772, 3.9245455, 0.0016656044, 0.003964482, 0.0016906521, 0.008267238, 4.0065603
103, 0.005206411, 4.00624, 0.0069951955, 6.8085437E-4, 0.0063052927, 0.006514628, 3.9741561
104, 0.008690384, 3.9537234, 0.003333495, 0.0021982237, 0.0019600666, 6.826105E-4, 3.930204
105, 0.006393569, 4.0634446, 0.0011806237, 0.00802979, 0.009563183, 0.007530441, 3.9295306
106, 0.003349571, 4.039675, 0.007248824, 0.004205027, 1.6126597E-4, 0.008257727, 3.9240506
107, 0.0018435387, 4.097232, 0.004350285, 0.0017713276, 0.007800652, 0.009075247, 4.020667
108, 0.0066738264, 3.925064, 0.0020265663, 6.9067806E-5, 0.0044458546, 0.0033507603, 3.9020574
109, 0.003542513, 3.9518619, 0.007407706, 0.0049433876, 0.005579613, 0.004531783, 4.061201
110, 0.008931914, 3.9408789, 6.927744E-4, 0.0062790494, 0.0030764893, 0.0033363553, 3.9789119
111, 0.0026129137, 3.9779315, 0.008745963, 0.0054212376, 0.008234126, 0.004825422, 3.9228983
112, 0.0018817579, 4.0511246, 0.008163505, 0.004041293, 9.4075716E-4, 0.0036340612, 4.0262623
113, 0.004083408, 4.030367, 0.001739352, 0.005543034, 0.007163487, 0.0028979534, 4.0451016
114, 0.009072199, 4.069465, 0.009563078, 0.005341886, 0.005742548, 0.0071823164, 4.08669
115, 0.0067305253, 3.9300342, 0.0012095469, 0.002160962, 2.7719437E-4, 0.006350301, 4.050772
116, 9.0108166E-4, 3.989429, 0.007099795, 6.0386345E-4, 0.008395352, 0.0029862812, 4.0127163
117, 0.0057104602, 4.09996, 0.009067069, 0.007360372, 0.008594583, 0.005730128, 3.9902813
118, 0.004651207, 3.9139924, 0.006078041, 0.0056999265, 0.0043587554, 0.004233135, 3.9440491
119, 0.0043224157, 3.9540741, 0.0019220415, 7.454874E-4, 0.008684538, 0.005054074, 3.9205613
120, 0.0024632292, 4.027634, 0.0023090243, 0.0023095729, 0.0012672421, 0.0063253674, 4.079291
121, 0.0088806925, 3.9898696, 0.0069295927, 0.005504978, 0.004400555, 0.007870127, 3.938561
122, 0.0010810108, 3.9807866, 0.0046357415, 0.008614613, 0.0068027223, 4.0022557E-4, 4.038608
123, 0.0020970162, 3.9431746, 0.00516663, 0.009016286, 0.005311462, 0.005711794, 3.9447238
124, 6.0529675E-4, 3.9625616, 0.009551938, 0.0064155357, 0.0015563383, 0.004194707, 3.904744
125, 2.0647766E-4, 3.908209, 4.5337607E-4, 0.002189987, 0.0032799968, 0.003994618, 3.9130294
126, 0.0058941813, 3.9353771, 0.005604697, 0.002573413, 0.007901968, 3.698519E-5, 3.9276836
127, 0.0042728516, 3.9423056, 0.0016042202, 0.0013545337, 7.545581E-5, 0.0021732554, 4.015781
128, 0.002726054, 4.0604944, 0.005154383, 0.0037321995, 0.004548317, 0.0071972716, 4.0928245
129, 0.008488524, 3.9731915, 0.005830911, 0.009590863, 0.004842062, 0.0028233558, 4.0986505
130, 0.0015585191, 3.9254458, 4.461868E-4, 0.0023922103, 4.2697982E-4, 5.580298E-4, 3.9963415
131, 0.0069912826, 3.9468648, 0.0034836484, 0.006992958, 1.4432645E-4, 0.006840678, 4.0575347
132, 0.008434966, 3.9149125, 0.0012405224, 0.0032689527, 0.0024827372, 0.009653023, 4.010424
133, 0.0047488995, 4.013187, 0.009902504, 0.008395395, 0.003481178, 0.006357205, 4.0446396
134, 0.0051625287, 3.9710898, 0.0074647833, 0.0025076903, 0.0024255204, 0.006508592, 4.024117
135, 0.008750607, 4.089907, 0.009107029, 0.0033070894, 0.009252426, 0.0015517378, 4.066198
136, 0.0077583683, 4.0461497, 0.0035899642, 0.00960229, 0.0038408248, 0.009674099, 4.034681
137, 0.009274022, 3.9975426, 0.008963749, 0.0028502936, 0.005668288, 0.00416514, 3.9456408
138, 0.0028765993, 3.9396396, 0.0013996827, 0.005999946, 0.0055902805, 0.00747098, 3.9649427
139, 8.9197455E-4, 4.0690975, 0.0057711476, 0.007747728, 0.005853185, 0.007196738, 3.9595056
140, 0.009620464, 0.0076431893, 0.0052972035, 0.0034178938, 0.0011139538, 2.8393365E-4, 0.004409067
141, 0.0025154643, 0.009586008, 0.0026651009, 0.006244492, 0.0010904468, 0.003530482, 0.0047189402
142, 0.0080421185, 0.0032586688, 0.0036729355, 0.0042546643, 0.008111702, 0.008970386, 0.0068907216
143, 8.4920536E-4, 0.00657881, 0.005493667, 0.001304949, 0.0028102656, 0.003783483, 0.0067297365
144, 0.003557821, 0.008159225, 0.0016090553, 0.0013908711, 0.004767352, 8.256264E-4, 0.0036520786
145, 0.0027218, 0.009942482, 0.008801577, 0.008591565, 0.0044084825, 0.0067451242, 0.0018735784
146, 0.007375532, 0.009593504, 0.0034016974, 0.0027308979, 0.008915094, 0.0025052405, 0.0022952086
147, 0.006743768, 8.6111086E-4, 0.0051083155, 0.0053099724, 0.0025113293, 0.0017356818, 0.0043957746
148, 0.009354561, 0.0073983558, 0.0082005095, 0.009468793, 0.0056545963, 0.009711485, 0.006566464
149, 0.0013876164, 0.004385528, 0.0019097669, 7.8340305E-4, 0.0029278304, 0.0070065204, 0.00730101
150, 9.66031E-5, 0.009838944, 0.0022601257, 0.0060445657, 0.008315899, 0.009977662, 0.008218415
151, 0.0049627763, 0.0032159095, 0.0017761146, 0.0019847571, 0.009657509, 0.008970473, 0.008905692
152, 7.0145435E-4, 0.006734806, 0.006721718, 0.0037100494, 0.0023669587, 0.008559837, 0.008393917
153, 0.008006199, 0.0026324058, 0.0028959617, 0.0066845706, 0.0061905347, 0.004225722, 0.005025882
154, 0.009799906, 0.0022369968, 0.008942575, 5.094705E-4, 0.0029492816, 0.009137498, 0.008246955
155, 0.0026020294, 0.009872698, 0.006610098, 0.007440179, 0.009538353, 0.0067479364, 4.8832863E-4
156, 8.565113E-5, 0.0033821256, 0.0077085714, 0.0051054484, 0.003917696, 0.003946814, 0.0059013944
157, 0.008200295, 0.006816321, 0.008413366, 0.0065215374, 0.0063968017, 0.0015957718, 0.009701653
158, 0.008585855, 0.008147133, 0.0013332561, 0.004396748, 3.3989715E-4, 1.7878119E-4, 0.0027552338
159, 0.0040877657, 0.0091410475, 0.0029488571, 0.0038021842, 0.0023461329, 4.2020687E-4, 3.842072E-4
160, 0.002908775, 0.0032517929, 0.0018966125, 0.009273863, 0.0017648763, 0.006369999, 0.008605213
161, 0.0040807435, 3.6387655E-4, 0.0073879836, 0.0014932287, 0.0036523873, 0.002998273, 0.003239931
162, 0.007352321, 0.007335928, 0.006528527, 0.0054803304, 6.7506323E-4, 0.009340371, 0.0077296877
163, 0.0059099146, 0.008659153, 0.0018396477, 0.0048113023, 0.004015041, 0.009030087, 0.009272813
164, 0.009309653, 0.0066505033, 0.0066127735, 0.008573126, 0.008467368, 0.0065774126, 0.008654837
165, 0.0026456597, 0.004943972, 0.007961914, 7.891205E-4, 0.0073134773, 2.4196689E-4, 0.0037471645
166, 0.00522017, 0.0051652887, 5.8653107E-4, 0.0019301145, 2.2923312E-4, 0.0032629003, 0.009162956
167, 0.0052062985, 0.0054145944, 0.005504672, 0.0065944493, 0.0011899685, 2.1881406E-4, 0.0045915614
168, 0.0023339505, 0.0084735425, 0.004241712, 0.0030052543, 0.0032471141, 0.0071594976, 0.0065977033
169, 0.007183243, 0.0020796459, 0.0011794477, 0.008148358, 0.00416363, 0.007730673, 0.0037093253
170, 0.004825821, 0.0053728083, 0.0012948692, 0.006296192, 0.002459992, 0.007942066, 0.0066895415
171, 0.006931362, 0.0035321426, 0.009964553, 0.0023489334, 0.0022361653, 0.0040998952, 0.0024419434
172, 9.464887E-4, 0.0041707996, 0.0047732685, 0.0073205023, 0.0073968484, 0.0022333863, 0.003068753
173, 0.007979179, 0.0014928686, 0.007985466, 0.0057281503, 0.005807716, 4.489577E-4, 0.009921818
174, 0.008661169, 0.0041006785, 0.008350551, 0.003196624, 0.009055539, 0.008393666, 0.004050558
175, 5.2465126E-4, 0.008895681, 5.809026E-4, 0.0064071217, 0.007695248, 0.0016407119, 0.0026787464
176, 0.0059230686, 0.009568605, 0.0041348487, 0.0049375896, 0.0048259106, 1.6786654E-4, 0.0039580483
177, 0.0021549808, 0.00341831, 0.0035373187, 0.008371951, 0.0015057111, 0.00913241, 4.0602134E-4
178, 0.0047760084, 0.004979988, 0.006137456, 0.009377894, 0.00416089, 0.009608714, 0.0075786537
179, 3.6340381E-4, 0.008431085, 0.009055271, 0.00956622, 0.0022746446, 0.00966583, 8.6611876E-4
180, 0.005887102, 0.006624737, 0.004397288, 0.0046978844, 0.0050778426, 0.0036041234, 0.008807165
181, 0.008176528, 0.0069756154, 0.0074504633, 0.0013777168, 0.008694554, 0.0041554314, 0.0034854875
182, 0.007980348, 0.0014151188, 0.0047650645, 6.1299914E-5, 6.448003E-4, 0.0060273022, 0.0071852366
183, 0.00484026, 0.0053241677, 0.007384667, 0.0036711455, 0.0063267243, 0.0058557494, 0.008059646
184, 0.009672398, 0.008375554, 0.0010150255, 0.004059183, 0.007881964, 0.0075214542, 0.009069793
185, 0.008472428, 0.0012307505, 4.0482584E-4, 0.009563772, 0.0016592058, 0.0070229424, 0.0013139831
186, 0.0051937606, 7.383406E-4, 0.005198234, 0.007920204, 0.0075916722, 0.0055978266, 0.0073106294
187, 0.00665123, 0.00958257, 0.0034242172, 0.009229479, 0.007830482, 0.0030620599, 0.008836504
188, 0.009796949, 0.0047033792, 0.006021187, 0.002110136, 0.009717125, 0.009778813, 0.004444239
189, 0.0036897303, 0.009805481, 0.00653295, 0.004814615, 0.009214412, 0.005393442, 0.004454181
190, 7.86206E-4, 0.0056176125, 0.004161309, 6.521855E-4, 0.0032124799, 0.005513538, 0.007963803
191, 0.0018107101, 0.006172738, 0.0040454324, 0.0053160167, 0.0061327997, 0.0028947734, 0.009646123
192, 1.23588E-4, 0.0061088735, 0.004545429, 0.0077492436, 0.0039693867, 0.00943216, 0.0017453157
193, 0.0043899184, 0.0038100737, 0.007192664, 0.0033612212, 0.004846576, 0.0042893635, 0.005599963
194, 0.0096395, 0.0010009635, 0.0040408615, 0.009916787, 0.0070660026, 0.009931301, 0.00833185
195, 0.007029461, 4.7287898E-4, 0.0054039364, 0.0061904266, 0.006137943, 0.0038598278, 0.003391724
196, 0.008761892, 0.005417316, 0.0051571666, 0.0025227584, 0.007056333, 0.0061842585, 0.0017303312
197, 4.5097384E-4, 0.0014778179, 0.0050961236, 0.0028101993, 0.007540524, 0.0025666873, 0.00921693
198, 0.0022308873, 0.009968733, 0.0022398937, 0.008403688, 0.009866437, 0.00537781, 0.007480389
199, 0.004398137, 0.0029800867, 0.0055433963, 0.003905062, 0.0062530986, 0.009334557, 0.0021784343
200, 2.9933474, 0.0072793025, 0.0023590883, 0.0039536934, 0.0033693165, 0.009567677, 0.004928699
201, 3.024663, 0.0061709895, 0.008323741, 0.0023834084, 0.008478864, 0.009819283, 0.009744856
202, 3.0132663, 0.00914035, 0.0033523282, 0.0029777773, 0.008225711, 0.0071364273, 0.008394569
203, 3.0082726, 0.002094559, 0.0024628025, 7.209815E-4, 0.005204385, 0.0053661643, 0.008376618
204, 3.0178719, 0.0024455474, 0.0020655976, 0.0037195561, 0.0020508736, 0.0088934135, 0.007846919
205, 3.0613592, 0.0074063838, 0.0014956351, 0.007964403, 0.007951998, 0.0046844804, 0.0040624663
206, 2.9703112, 0.0037451854, 0.006130143, 2.1673697E-4, 0.0054385858, 0.009683175, 0.0030264151
207, 2.945494, 0.005376115, 8.621109E-4, 0.009378743, 0.0018319257, 0.0076630213, 0.004549428
208, 3.0274634, 0.0081021115, 0.0080981115, 0.0057492903, 0.008478118, 0.0046166866, 0.005930462
209, 2.9606597, 0.002214568, 0.006304897, 0.0063703614, 0.00815475, 9.94867E-4, 0.00415906
210, 2.9122448, 6.9720416, 0.005506514, 0.0062133903, 7.0855646, 0.0062033213, 9.07229
211, 3.0749032, 7.0399714, 0.0030566778, 0.003186563, 7.090981, 0.0012208598, 8.932382
212, 3.0028543, 7.0099688, 0.009613902, 0.002210325, 7.094706, 0.008578088, 8.976282
213, 3.0210838, 7.07248, 0.0057360893, 7.778775E-4, 6.904302, 0.0033873431, 8.953638
214, 2.9915001, 7.01943, 0.007916852, 0.005259208, 7.033993, 0.0063703763, 9.098818
215, 3.081505, 7.00244, 0.004013787, 0.0014919346, 6.926243, 0.0047857016, 9.082354
216, 2.93157, 7.075182, 0.0059574363, 4.4449422E-4, 6.9867764, 0.004572429, 8.921156
217, 2.9884534, 7.0764074, 0.0055990447, 0.0014283195, 7.04969, 0.008833971, 8.995798
218, 3.0367568, 6.9434834, 0.0058256243, 0.0019570112, 7.067202, 0.007907225, 9.006649
219, 3.0115335, 6.919879, 0.0071149715, 0.009393829, 7.027576, 0.005802646, 8.9472065
220, 3.0654252, 7.032756, 0.0066829175, 0.0011870064, 6.93205, 0.0018792507, 8.910685
221, 3.0236132, 7.0094857, 0.0035021796, 0.0026231667, 7.0429435, 0.005100165, 8.994527
222, 2.968662, 7.0750985, 0.004720386, 0.008430038, 7.022561, 0.005974488, 9.04728
223, 2.906655, 6.964667, 0.0060857185, 0.0035311074, 6.9856763, 0.009634372, 8.985925
224, 2.9043477, 6.967658, 4.4403924E-4, 0.007865514, 6.945414, 0.0027581055, 8.955
225, 2.9253554, 6.903142, 0.009071156, 0.008592038, 6.9998946, 0.0013643083, 9.010378
226, 2.9286475, 7.026227, 0.0028754368, 0.0026012002, 6.937577, 0.005144115, 9.006958
227, 3.0370984, 7.074716, 0.009559536, 0.008448792, 7.0679255, 0.009655515, 8.991484
228, 2.930112, 7.0466638, 0.0070816744, 0.008426737, 7.0855246, 4.68379E-4, 9.046764
229, 3.0761287, 6.98244, 8.789265E-5, 0.007075882, 7.005842, 1.4886196E-4, 8.9963
230, 3.0328095, 6.948781, 9.160611E-4, 0.005010477, 6.9261765, 0.0016165943, 8.9642725
231, 2.9310887, 7.080139, 0.007956259, 3.9735954E-4, 7.0478806, 0.0023387973, 9.003579
232, 3.0794039, 6.911034, 0.0025625313, 0.0049759736, 7.088748, 0.0071175275, 9.014298
233, 3.0892518, 7.090018, 0.007281543, 4.1505336E-4, 6.9069314, 0.0033165852, 8.9101
234, 3.0317688, 6.964856, 0.0046303007, 3.2004892E-4, 7.0406837, 0.008428054, 9.044099
235, 3.0372036, 6.9808307, 0.0077548395, 0.007461243, 6.90808, 0.0036461202, 8.911137
236, 2.9676878, 7.079914, 0.0064315503, 0.0025402375, 6.9770303, 5.7328056E-4, 9.050217
237, 2.953729, 7.081533, 0.0057472205, 0.009566788, 7.0223784, 0.008176473, 9.060617
238, 3.0826173, 7.0643167, 5.7874585E-4, 0.0055259084, 6.9944463, 0.0036689243, 9.00438
239, 2.901797, 6.9509616, 0.0058287964, 0.0066412236, 6.977293, 0.0099225165, 8.965706
240, 2.9536796, 0.005041575, 0.0061380886, 0.0064786314, 0.006620245, 0.0067944727, 0.004790692
241, 2.996401, 0.004669805, 0.0033998657, 0.006798831, 0.008493997, 0.0027225444, 0.0066791424
242, 2.9205093, 0.002438087, 0.009843825, 0.009951326, 0.009242139, 0.0011987201, 0.006713594
243, 2.9953728, 0.0045788586, 0.0062878444, 0.009931435, 0.005772926, 0.008063195, 0.0073692407
244, 3.0688004, 0.005174544, 0.0019807096, 0.008463977, 7.7622954E-4, 0.008241832, 0.0013159689
245, 3.0110502, 0.008429519, 0.006489823, 0.007815753, 0.0060478947, 0.0016946356, 0.0057683876
246, 2.955145, 0.008278496, 7.386189E-4, 0.0023416837, 0.006305188, 0.004991887, 0.00133461
247, 2.9798176, 0.008225249, 0.004232152, 0.0025352014, 0.0025479638, 0.005983628, 0.0074410634
248, 3.0268, 0.0034919428, 4.8764455E-4, 0.0035475963, 0.009632002, 5.241684E-4, 0.0066098953
249, 3.0402, 0.008302383, 0.009013303, 0.0037717528, 0.009639869, 0.0075038527, 0.0051108734
250, 3.011343, 0.009680132, 0.006461193, 0.007811853, 0.0012172888, 8.955085, 0.0059131654
251, 3.0726464, 0.0038644683, 0.004976042, 0.0071549476, 8.421966E-4, 9.000359, 0.008280604
252, 2.9758098, 0.0013172473, 0.0028097825, 0.005594544, 0.002223893, 8.974907, 0.0021449889
253, 2.9377494, 0.0041318536, 0.00684507, 0.008008501, 0.007390806, 9.039327, 0.00951394
254, 2.983095, 0.004399649, 0.008534023, 0.0020163956, 0.0059866095, 9.084271, 0.0013502317
